,record_id,entity
1204,89644413,['Hayes']
1205,89644413,"['Von', 'Holst']"
1206,89644413,['Lincoln']
1207,89644413,['Seward']
1208,89644413,['Calhoun']
1209,89644413,['Soward']
1210,89644413,['Calhouni']
1211,124748533,['Martin']
1212,124748533,['Tuan']
1213,124873327,['Parrish']
1214,124873327,['Wharton']
1215,89694696,['Waddington']
1216,89694696,['Sinclair']
1217,89694696,['Frean']
1218,89694696,"['Browning', 'Connie', 'Hancock']"
1219,89694696,['Sin']
1220,89694696,['Mansfield']
1221,90160523,['Winter']
1222,90160523,['Grossman']
1223,89641952,['Symonids']
1224,89641952,['Syimond']
1225,89666727,"['Walter', 'Arm']"
1226,89666727,['Walter']
1227,124897462,['Hone']
1228,124897462,"['Bayard', 'Tuckerman']"
1229,124897462,['Tuckermian']
1230,90148377,['Hapgood']
1231,90123408,"['Du', 'Maurier']"
1232,90123408,"['Du', 'Manrier']"
1233,90123408,"['Du', 'Mauner']"
1234,90123408,"['Pon', 'de', 'Tomkins']"
1235,90123408,"['Du', 'Mau']"
1236,124907178,"['Maurice', 'Francis', 'Egan']"
1237,124907178,['Egan']
1238,124904242,['Dobson']
1239,124904242,"['Austin', 'Dobson']"
1240,124904242,"['Prude', 'Pietest']"
1241,90339355,"['Ten', 'Brink']"
1242,90339355,['Hart']
1243,90339355,['Sievers']
1244,124906053,['Moulton']
1245,89664166,['Flournoy']
1246,90144365,"['Henry', 'Vizit']"
1247,90144365,"['Du', 'Barry']"
1248,90144365,['Vizitelly']
1249,90144365,"['de', 'la', 'Motte']"
1250,124736621,['Taylor']
1251,124749139,['Johnston']
1252,124749139,['John']
1253,90540450,['Phillips']
1254,124908238,"['H', 'Cholmondeley', 'Pennell']"
1255,124908238,['Pennell']
1256,124763895,"['Katrina', 'Trask']"
1257,124763895,['Trask']
1258,89677297,"['Lowell', 'says', 'Darwin']"
1259,89677297,['Lowell']
1260,90160891,"['George', 'Alfred', 'Townsend']"
1261,90160891,['Stowe']
1262,90160891,['Town']
1263,90137386,"['R', 'Brinsley', 'Johnson']"
1264,90137386,['Taylor']
1265,90137386,['Johnson']
1266,90181888,['Lang']
1267,90181888,"['Bret', 'Harte']"
1268,90181888,"['Walter', 'Leaf']"
1269,90181888,"['Lang', 'practically', 'surrenders', 'Books', 'X']"
1270,90181888,['Mead']
1271,90103211,['Denison']
1272,124751439,"['Graham', 'Balfour']"
1273,124751439,"['Grahatui', 'Balfur']"
1274,124751439,['Colvin']
1275,124751439,['Balfour']
1276,124751439,"['Horatio', 'Brown']"
1277,124751439,"['Lloyd', 'Osbourne']"
1278,124751439,['Baalfour']
1279,124751439,['Osbourne']
1280,124751439,['P']
1281,124751439,['Bal']
1282,124891067,['Davis']
1283,124890069,['Winter']
1284,124890069,['Winteralso']
1285,124890069,['Giles']
1286,90120547,"['William', 'B', 'Claflin']"
1287,90120547,"['Harriet', 'Beecher', 'Stowe']"
1288,90120547,['Beecher']
1289,90120547,"['James', 'Freeman', 'Clarke']"
1290,90120547,['Stowe']
1291,90120547,['Bailey']
1292,90120547,['James']
1293,90120547,['Fair']
1294,90120547,['Kirk']
1295,90120547,"['Peter', 'Parker']"
1296,90120547,"['Joseph', 'Campbell']"
1297,90120547,['Claf']
1298,90120547,['Claflin']
1299,90142397,"['Mabel', 'Loomis', 'Todd']"
1300,90142397,['Dickinson']
1301,90142397,"['J', 'G', 'Holland']"
1302,90142397,"['Samuel', 'Bowles']"
1303,90142397,['Todd']
1304,89660493,"['La', 'Place']"
1305,89660493,['Louis']
1306,89660493,['Bowditch']
1307,89660493,['Bowditeb']
1308,89660493,['Bow']
1309,124876337,"['R', 'Dozv']"
1310,124876337,['Scott']
1311,124901421,"['Dafyd', 'ap', 'Penrhivn']"
1312,124901421,['SionH']
1313,124901421,['Sioned']
1314,124901421,['Isaacs']
1315,124742023,"['Ernest', 'Poole']"
1316,124742023,['Poole']
1317,90124503,['Scudder']
1318,90124503,['Muhlenberg']
1319,90167842,['Spencer']
1320,90167842,['Lonsdale']
1321,90167842,['Alington']
1322,89645979,"['E', 'W', 'Latimer']"
1323,90115155,"['James', 'Schou']"
1324,90115155,['Adams']
1325,90115155,['Schouler']
1326,90115155,"['Henry', 'Adams']"
1327,90115155,['Schou']
1328,90115155,"['Adams', 'Seeing']"
1329,89659233,['Michelson']
1330,124910164,['Schouler']
1331,124910164,['Bancroft']
1332,124910164,"['James', 'Schouler']"
1333,124760648,['L']
1334,124760648,['Lowndes']
1335,124760648,['ILowndes']
1336,90422191,"['Edward', 'Porter', 'Humphrey']"
1337,90422191,['Humphrey']
1338,90422191,['Jesus']
1339,90422191,['Stuart']
1340,124892624,['Dasher']
1341,124892624,['Broadacres']
1342,124892624,"['Slippery', 'Sly']"
1343,124892624,['Saphead']
1344,124892624,['Kipling']
1345,124892624,"['Alfred', 'E']"
1346,124892624,['Watson']
1347,124892624,['Wmatson']
1348,124892624,"['Watson', 'Four']"
1349,89678933,"['Goldman', 'Equally']"
1350,89678933,['Goldman']
1351,89989565,['Bingham']
1352,89989565,"['Oppenheim', 'English']"
1353,89683324,"['Edward', 'J']"
1354,89683324,['Steele']
1355,90133175,['Saintsbury']
1356,90133175,['Howells']
1357,90133175,['Thackeray']
1358,90505981,['Wilkins']
1359,90505981,['Brown']
1360,90505981,['Howells']
1361,89632965,['Corson']
1362,124746128,"['Theodore', 'Roosevelt']"
1363,124746128,"['Edwin', 'Lefevre']"
1364,124746128,['Howe']
1365,90574713,['Martin']
1366,90574713,"['J', 'J', 'Walsh']"
1367,90574713,"['John', 'Martin', 'New', 'York']"
1368,124754677,['Graham']
1369,124744484,"['von', 'Bulow']"
1370,90511584,['Spender']
1371,90511584,"['Spender', 'compares', 'General', 'Botha']"
1372,90199333,['Wells']
1373,90199333,['Winkles']
1374,90199333,"['Joseph', 'Chamberlain']"
1375,90199333,['Redwood']
1376,90608879,"['H', 'G', 'Wells']"
1377,90608879,['Pease']
1378,90608879,['Wells']
1379,90112735,['Naville']
1380,90112735,['Petrie']
1381,124882971,['Schrattenthal']
1382,89663063,"['Charles', 'Booth']"
1383,89663063,['Booth']
1384,89642276,['Tyi']
1385,89642276,"['Stopford', 'Brooke']"
1386,89642276,['Shairp']
1387,89642276,"['Sidney', 'Lanier']"
1388,89642276,['Lanier']
1389,124751211,['Ship']
1390,124751211,['Shipman']
1391,124751211,['Miller']
1392,124751211,['Frohman']
1393,124751211,['Froh']
1394,89678271,['Low']
1395,90146482,['Prime']
1396,90146482,"['Wendell', 'Prime']"
1397,90140198,['Isaacs']
1398,90140198,['Crawford']
1399,90140198,['Claudiuws']
1400,90140198,['Hardy']
1401,90140198,['Claudius']
1402,90140198,['Clatidius']
1403,90140198,"['Silas', 'Barker']"
1404,90140198,['Victoria']
1405,90140198,['Skeat']
1406,90140198,['Bellingham']
1407,90140198,['Barker']
1408,90140198,['Claudiues']
1409,90151573,['Stokes']
1410,89654537,"['Grant', 'Allen']"
1411,89655051,['Stedman']
1412,89655051,['Woodberry']
1413,89655051,['James']
1414,89655051,['Harrison']
1415,89655051,"['H', 'W', 'Mabie']"
1416,89655051,"['Charles', 'W', 'Kent']"
1417,89655051,"['Harrison', 'Although']"
1418,89664154,"['R', 'Nisbet', 'Bain']"
1419,89664154,"['E', 'Armstrong']"
1420,89664154,"['Martin', 'Huume']"
1421,89664154,"['J', 'K', 'Laughton']"
1422,89664154,"['Humphrev', 'Gilbert']"
1423,89664154,['Laughton']
1424,89664154,"['Julian', 'Corbett']"
1425,89664154,"['Martin', 'Hume']"
1426,89664154,['Cor']
1427,89664154,['Hume']
1428,90162568,['Harris']
1429,90056191,['Stephen']
1430,90056191,"['Herbert', 'Spencer']"
1431,90056191,"['Minot', 'J', 'Savage']"
1432,90056191,['Ste']
1433,90056191,['Spencer']
1434,90442005,['Stedman']
1435,90442005,"['Theodore', 'Watts']"
1436,90442005,['Watts']
1437,90442005,['Stedruan']
1438,90442005,"['Andrew', 'Lang']"
1439,90442005,['Rossettis']
1440,90379598,"['de', 'La']"
1441,90379598,"['de', 'Langeals']"
1442,89639781,['Lmmmmier']
1443,89639781,['Lanier']
1444,89639781,['Lanior']
1445,90114580,['Froude']
1446,90114580,['Beaconsfield']
1447,89677757,"['Arnold', 'Bennett']"
1448,89677757,['Ben']
1449,89677757,['Bennett']
1450,89677757,['James']
1451,124750525,"['Quiller', 'Couch']"
1452,90157475,['Chambers']
1453,90157475,"['William', 'Johnson']"
1454,90157475,['Dunmore']
1455,124762056,"['Burton', 'Harrison', 'New', 'York']"
1456,90371140,['Smith']
1457,90371140,['God']
1458,124908173,['Buel']
1459,124908173,"['Buel', 'Christians']"
1460,124742694,['Brown']
1461,89673716,['Sinclair']
1462,89673716,['Sin']
1463,89673716,['Gaskell']
1464,89673716,['Oliphant']
1465,89673716,"['Gaskell', 'Harriet', 'Martineau']"
1466,90099976,['Shayback']
1467,90603231,['Payne']
1468,90134956,['Parton']
1469,90134956,"['John', 'Bigelow']"
1470,90134956,['Bigelow']
1471,90134956,['Morse']
1472,124755999,['Harben']
1473,124755999,['Hlarben']
1474,90115605,['Church']
1475,89673601,"['Fielding', 'Hall']"
1476,90090195,"['J', 'G', 'Wood', 'Illus', 'George', 'Routledge', 'Sons']"
1477,90090195,['Wood']
1478,90138917,"['Walter', 'Scott']"
1479,90138917,['Lang']
1480,90138917,['Christie']
1481,90138917,"['Wil', 'son', 'Leigh', 'Hunt', 'John', 'Wilson', 'Croker', 'Hogg']"
1482,124889122,['Cahan']
1483,90081303,"['Augusta', 'Hale', 'Gifford']"
1484,90081303,"['Gifford', 'taken', 'Green']"
1485,90081303,"['Gifford', 'always', 'accurate', 'Take']"
1486,90081303,['Eugene']
1487,90081303,['Gifford']
1488,89637120,['Emerson']
1489,89637120,['Guernsey']
1490,90155418,['Ellis']
1491,90155418,['Hobson']
1492,124899418,['Country']
1493,124899418,['Rein']
1494,124899418,['WVagner']
1495,90597110,['Oliver']
1496,90597110,['Atherton']
1497,90148296,['Edwards']
1498,90148296,['Pierce']
1499,89673285,"['Peter', 'H', 'Ditchfield', 'Fellow']"
1500,89649251,"['Alethea', 'Wiel']"
1501,89649251,['Bagehot']
1502,124743078,['Howells']
1503,124743078,['Barnum']
1504,124743078,"['Chang', 'Riley']"
1505,124743078,"['Eng', 'Nye']"
1506,89650728,"['Frederick', 'W', 'Holls']"
1507,89650728,['Holls']
1508,89650728,"['Miinster', 'Derneburg']"
1509,89650728,"['Julian', 'Pauncefote']"
1510,89650728,"['de', 'Stael']"
1511,89650728,"['de', 'Bildt']"
1512,90539715,['Harnack']
1513,90539715,['Herrmann']
1514,90568501,['Edison']
1515,90145983,['Brand']
1516,90145983,['Lincoln']
1517,124892513,"['Freeman', 'Even']"
1518,124892513,['Freeman']
1519,124892513,['Froude']
1520,124892513,['Green']
1521,124892513,['Salisbury']
1522,124892513,['Gardiner']
1523,89636377,"['Percival', 'Lowell']"
1524,89636377,['Lowell']
1525,89681827,['Grabo']
1526,89681827,['Wells']
1527,89681827,['Archer']
1528,90123467,"['Pole', 'Werner', 'von', 'Siemens']"
1529,90123467,['Coupland']
1530,89638581,['Frotioinghlitn']
1531,89638581,['Ripley']
1532,90012908,['Bassett']
1533,89686189,['Adams']
1534,89686189,"['Charles', 'W', 'Wallace']"
1535,124914686,['Dahlgren']
1536,124914686,['Dahigren']
1537,124914686,['Malaprop']
1538,124914686,['Dabigren']
1539,124914686,['Dahbgren']
1540,89682138,"['J', 'Laurence', 'Laughlin']"
1541,89682138,['Laughlin']
1542,89670618,"['B', 'L', 'Putnam', 'Weale']"
1543,89670618,['Weale']
1544,90550796,"['James', 'Crichton', 'Browne', 'New', 'York', 'John', 'Lane']"
1545,90550796,['Jewsbury']
1546,89676253,['Thompson']
1547,89676253,"['George', 'Wyndham']"
1548,89676253,"['Wilfrid', 'Meynell']"
1549,89676253,['Thonipson']
1550,89676253,['Ellenborough']
1551,89676253,"['Thompson', 'Another']"
1552,124904428,['Skewton']
1553,124904428,['Fawcett']
1554,124904428,['Sherwood']
1555,124904428,['Holland']
1556,124904428,"['John', 'Sherwood']"
1557,124904428,"['AVell', 'Known', 'Uptown']"
1558,124904428,['Kansas']
1559,90430433,['Doyle']
1560,90430433,"['Henry', 'Vane']"
1561,90430433,"['Willyam', 'Cooldingtoan']"
1562,90430433,"['Ather', 'ton', 'Haulgh']"
1563,90430433,"['Charles', 'Deanes']"
1564,90430433,['Lowell']
1565,90430433,['Palfrey']
1566,124737476,"['Alice', 'Hegan', 'Rice']"
1567,124737476,['Wiggs']
1568,124737476,['Daviess']
1569,89676540,['Stourm']
1570,90163058,['Walter']
1571,90163058,"['Walter', 'Scott', 'Bart', 'Edinburgh']"
1572,90163058,"['Charles', 'Green']"
1573,90163058,['J']
1574,90163058,['Green']
1575,124913731,['Hapgood']
1576,124913731,['Bird']
1577,124913731,"['Gordon', 'Cumming']"
1578,124913731,"['Browning', 'Last']"
1579,124913731,"['Helen', 'Zimmern']"
1580,124913731,"['Rasmus', 'Anderson']"
1581,124913731,"['F', 'J', 'Child', 'Xo', 'New', 'York', 'Charles', 'Scribntr']"
1582,124913731,"['F', 'J', 'Child']"
1583,124913731,['Child']
1584,124745996,['Osbourne']
1585,124745996,['Hellman']
1586,124745996,['Low']
1587,124745996,"['R', 'L']"
1588,124745996,"['Masson', 'Stevenson']"
1589,124741430,['Roosevelt']
1590,124741430,"['Harry', 'Johnston']"
1591,124748017,['Townsend']
1592,124748017,['Toownsend']
1593,124748017,['Ford']
1594,124748017,['Cleveland']
1595,124748017,"['Winston', 'Churchill']"
1596,124748017,['Croker']
1597,124748017,"['W', 'C', 'Whitney']"
1598,124748017,['Town']
1599,124759552,['Wilson']
1600,124759552,['Wil']
1601,124759552,['Jefferson']
1602,124757266,['Goodrich']
1603,89667287,"['Meredith', 'Nicholson']"
1604,89667287,['Bryce']
1605,89667287,['Nicholson']
1606,89641010,"['Symington', 'Wordswortlh']"
1607,89641010,['Syinington']
1608,89641010,"['George', 'H', 'Beaumont', 'Bart', 'Perhaps', 'Lyrical', 'Ballads']"
1609,89641010,"['George', 'Beaumonit']"
1610,89641010,['Symington']
1611,89641010,"['Henry', 'Reed', 'Wordswortlh']"
1612,90520984,['Plato']
1613,124737521,"['Basil', 'Macdonald', 'Hast']"
1614,124737521,['Hastings']
1615,124907487,['Booth']
1616,124907487,['Millward']
1617,90386133,"['eorge', 'B', 'Cheever']"
1618,90039134,"['J', 'Parker', 'Norris']"
1619,90039134,['Ingleby']
1620,90039134,['Norris']
1621,89683702,"['Yung', 'Wing', 'sometime', 'Associate', 'Chinese', 'Minister']"
1622,89674572,['Marchant']
1623,89674572,['Darwin']
1624,90564868,['Hadden']
1625,90564868,['Musicians']
1626,124911435,['Mitford']
1627,124911435,['Ruskin']
1628,124911435,"['Brown', 'ing', 'Harriet', 'Martineau', 'Bayard', 'Taylor']"
1629,124911435,"['Trollope', 'J']"
1630,124911435,['Fields']
1631,124911435,['Stoddard']
1632,124911435,['Holmes']
1633,124911435,['Mitlford']
1634,124911435,['Browning']
1635,124911435,['Johnson']
1636,124911435,"['L', 'Estrange']"
1637,124911435,['Kemble']
1638,124742206,['Trench']
1639,90120206,['Jackson']
1640,90120206,['Jack']
1641,90136399,"['J', 'R', 'Soley', 'Illustrated', 'Charles', 'Scrib']"
1642,90136399,"['Franklin', 'Bay']"
1643,124738183,['Lafarge']
1644,124738183,['La']
1645,124902232,['Rolleston']
1646,124902232,['Carter']
1647,90604866,['Burgoyne']
1648,90604866,['Maxwell']
1649,90604866,"['John', 'Maxwell']"
1650,90133280,"['W', 'J', 'Henderson']"
1651,90133280,['Henderson']
1652,90133280,['Hender']
1653,90133280,"['Vincent', 'Crummles']"
1654,124739187,"['George', 'Broadhiurst']"
1655,90137495,['Parkman']
1656,90137495,['Remington']
1657,89643057,"['John', 'Bideood']"
1658,90323925,"['Fields', 'Whatever']"
1659,90323925,['Lathrop']
1660,90323925,"['GrimnsAzeae', 'Secrct']"
1661,90323925,['Hawthorne']
1662,90323925,['GriIIshawee']
1663,90323925,['Grimshawe']
1664,90323925,['Grimeaeae']
1665,90323925,"['Julian', 'Hawthorne']"
1666,90323925,"['Keningale', 'Cook']"
1667,89663335,['N']
1668,89663335,['Shaler']
1669,89663335,"['Walter', 'Scott']"
1670,89663335,['Micawber']
1671,89663335,"['Henry', 'Taylor']"
1672,89663335,['Swinburne']
1673,89663335,"['Shaler', 'brings', 'Shakespeare']"
1674,89671025,['Adams']
1675,89671025,['Cambridge']
1676,89697959,['Burtt']
1677,90107235,['Bird']
1678,90107235,['Bishop']
1679,90107235,['Bonar']
1680,89667792,['Titchener']
1681,89671243,"['Ernest', 'Alfred', 'Vizetellv']"
1682,89671243,['Vizetelly']
1683,90598714,"['Oliver', 'Lodge']"
1684,90598714,['Oliver']
1685,90598714,"['Oliver', 'rests', 'Ibis']"
1686,90598714,"['Oliver', 'Lodge', 'G', 'H', 'Doran', 'Conniariy']"
1687,90068573,['Wilson']
1688,90068573,"['vos', 'Zglinitoka']"
1689,90068573,['William']
1690,89672878,['Maey']
1691,89672878,['Macy']
1692,89673510,['Hladley']
1693,89673510,['Kipling']
1694,124750562,['Cather']
1695,90372895,"['Newman', 'Smyth']"
1696,124756142,['Dawson']
1697,124756142,['Johnson']
1698,124739526,['Dejeans']
1699,89990815,['Colquhoun']
1700,89990815,['W']
1701,89990815,"['Bird', 'Bishop']"
1702,124895119,['Bronson']
1703,124895119,['Bassett']
1704,124739868,['Bradford']
1705,124739868,['Byron']
1706,124739868,"['James', 'Nichols']"
1707,89639567,['Scud']
1708,89639567,['Warner']
1709,89639567,['Mlorley']
1710,124746690,['Ellis']
1711,90362226,['Schuyler']
1712,90580847,['Tennys']
1713,90580847,['McCutcheon']
1714,90580847,['MlcCutcheoni']
1715,90580847,['Tennvs']
1716,124913490,"['Haynes', 'Pseudonyms']"
1717,124913490,['Haynes']
1718,124913490,"['James', 'Greenwood']"
1719,124913490,"['J', 'G', 'Austin']"
1720,124913490,"['G', 'P', 'Lathrop']"
1721,124913490,"['Francis', 'Bret', 'Harte']"
1722,124913490,['Butler']
1723,124913490,['Morgan']
1724,124913490,"['Frances', 'Anne', 'Kemble']"
1725,124913490,"['Lawrence', 'Barrett']"
1726,124913490,"['H', 'C', 'Bunner']"
1727,124913490,['Bunner']
1728,124913490,"['Arthur', 'Penn']"
1729,124913490,"['J', 'Brander', 'Mat']"
1730,124913490,"['Alma', 'Calder', 'Johnston']"
1731,124913490,"['H', 'G', 'Crickmore']"
1732,90530908,['George']
1733,90530908,['Boutwell']
1734,90530908,"['Boutwell', 'admired', 'General', 'Grant']"
1735,90530908,"['Boutwell', 'General', 'Sherman']"
1736,124876576,['Moody']
1737,90534596,"['Gilbert', 'Parer']"
1738,90534596,['Gilbert']
1739,90534596,['Yoxall']
1740,90575465,['Salmond']
1741,90575465,['Davidson']
1742,124761613,['Arabella']
1743,124761613,['Peter']
1744,90573412,['Bartlett']
1745,90573412,['Bartiett']
1746,89998501,"['James', 'Huneker']"
1747,89998501,['Hune']
1748,89998501,['Huneker']
1749,89667624,['Meany']
1750,89667624,"['Elliott', 'Cones']"
1751,89667624,"['Joseph', 'Banks']"
1752,90060122,['Claudius']
1753,90060122,['Crawford']
1754,90060122,['Carnethy']
1755,90116399,['Hunt']
1756,124752167,['Ford']
1757,124752167,['Jewett']
1758,90139762,['Oswald']
1759,124745923,['Ollivant']
1760,124745923,['Kipling']
1761,124745923,['HI']
1762,89642616,['Da']
1763,89678534,['Dilnot']
1764,89678534,"['Lloyd', 'George']"
1765,89678534,['Dil']
1766,124902340,['Graham']
1767,90137217,"['Heinrich', 'Schliemann']"
1768,90137217,['Schliemann']
1769,90137217,"['C', 'Schuchhardt']"
1770,90137217,['Schlie']
1771,90137217,['Sellers']
1772,90137217,"['C', 'Schuchhardt', 'Translated']"
1773,90137217,['Schuchhardt']
1774,124897217,['Laurie']
1775,90120238,['Nourse']
1776,90120238,"['John', 'Franklin']"
1777,90120238,['Kane']
