,record_id,entity
1778,90120238,"['Hayes', 'Hall', 'Schwatka']"
1779,90120238,"['J', 'E', 'Nourse']"
1780,90120238,['Pavy']
1781,90120238,"['Pavy', 'Occasional']"
1782,90399240,['Ilolman']
1783,90399240,['Nichol']
1784,90633573,['Maclay']
1785,90131919,"['Roderic', 'Musgrove']"
1786,90131919,['Musgrove']
1787,89673264,"['Fred', 'Rothwell']"
1788,90560925,"['H', 'W', 'Clark']"
1789,90560925,['Clark']
1790,89674825,"['Charles', 'E', 'Whitmore']"
1791,89679147,['Alston']
1792,89679147,['Aiston']
1793,89679147,['Milner']
1794,124909516,['Morris']
1795,90157990,['Fawcett']
1796,90157990,['Coggeshal']
1797,90157990,['Chadwick']
1798,90157990,['Brockholst']
1799,90157990,['Faw']
1800,90157990,['Bondurant']
1801,90157990,['Cogges']
1802,90157990,['Brock']
1803,89682838,"['E', 'Norman', 'Gardinier']"
1804,90422744,['March']
1805,90422744,['Balg']
1806,90422744,['Murray']
1807,90422744,['Skeat']
1808,89634846,"['Rutherford', 'Alcock']"
1809,89634846,"['J', 'J', 'Rein']"
1810,89634846,['Rein']
1811,90194791,"['Benjamin', 'Howard']"
1812,90194791,['Howard']
1813,90194791,['Honvard']
1814,90194791,"['George', 'Kennan']"
1815,90194791,['Lans']
1816,90556967,['Gilfillan']
1817,89650747,"['Alleyne', 'Ireland']"
1818,89650747,['Ireland']
1819,89650747,['Ire']
1820,90632525,"['Ezra', 'Stiles']"
1821,90632525,['Wnrren']
1822,90632525,['Stiles']
1823,90632525,['Warren']
1824,90632525,"['Kent', 'Webster']"
1825,124740057,['Eames']
1826,124740057,['Drinkwater']
1827,124740057,['Drink']
1828,124904121,['Watson']
1829,124904121,"['Grant', 'Allen']"
1830,124750513,['Heming']
1831,90619218,"['Lewis', 'Michell']"
1832,90619218,"['John', 'Mackenzie']"
1833,90619218,['Labouchere']
1834,90619218,['Gladstone']
1835,90619218,['Lew']
1836,90619218,['Schnadhorst']
1837,90619218,"['Schladhorst', 'Rhodes']"
1838,90547989,['Winter']
1839,90097003,"['Joseph', 'Henry', 'Allen']"
1840,90097003,['Allen']
1841,90097003,['Bellows']
1842,90097003,['Hedge']
1843,90563162,['Lawson']
1844,90563162,"['LawlIFIDAY', 'TH']"
1845,90563162,"['Edwin', 'Lefevre']"
1846,90563162,['Lefevre']
1847,89692178,['Haussmann']
1848,89692178,['Huneker']
1849,89692178,"['des', 'Champs']"
1850,124752593,"['Anthony', 'Hope']"
1851,124752593,['Hope']
1852,90575503,"['Roland', 'G', 'Usher']"
1853,90575503,['Usher']
1854,90498217,['Moody']
1855,89673446,['H']
1856,89673446,['Fisher']
1857,124901831,['Latham']
1858,124751360,['Kinkaid']
1859,90593858,"['Charles', 'Frederick', 'Stansbury']"
1860,90593858,['Cestudo']
1861,90638527,"['Arthur', 'C', 'Benson']"
1862,90638527,['Keable']
1863,90351836,['Hart']
1864,90351836,"['VIROrL', 'C', 'HAnT', 'BD', 'Illustrated', 'Boston', 'Ticknor']"
1865,89674596,"['Jared', 'Bean']"
1866,89674596,"['Matthew', 'Gully']"
1867,89674596,"['Peleg', 'Gudger']"
1868,89674596,"['Simon', 'Bagley']"
1869,89674596,"['Enoch', 'Sneed']"
1870,89674596,"['Edmund', 'Lester', 'Pearson']"
1871,89674596,['Pearson']
1872,89674596,['Pear']
1873,89674596,"['Obadiah', 'Wurzberger']"
1874,89674596,['MIayhew']
1875,89674596,"['Nicholas', 'Jasper']"
1876,89674596,"['Pansy', 'Patterson']"
1877,89674596,"['Ponmfret', 'Sniith']"
1878,89674596,"['Humphrey', 'Mayo']"
1879,89674596,"['Reginald', 'Kookle']"
1880,89673990,"['J', 'Ilenry', 'Harper']"
1881,89673990,['Harper']
1882,89673990,"['Harry', 'Hotspur']"
1883,89673990,['Howells']
1884,89673990,['Henry']
1885,89673990,"['Thomas', 'Hardy']"
1886,89673990,['Alden']
1887,89673990,"['Fletcher', 'Harper']"
1888,89673990,"['J', 'Henry', 'Harper']"
1889,89678037,['Newmarch']
1890,89678037,['Thayer']
1891,89678037,['Thomas']
1892,89678037,"['Carl', 'Sonneck']"
1893,89678037,['Sonneck']
1894,89678037,"['Fuller', 'Maitland']"
1895,89678037,"['George', 'Grove']"
1896,89678037,['Friedlander']
1897,90411571,"['Anthony', 'Atwood', 'discuses', 'tho', 'Causes']"
1898,90411571,['Atwood']
1899,89668442,"['W', 'H', 'Helm']"
1900,89668442,['Austen']
1901,89668442,['Helm']
1902,89668442,['Knightley']
1903,89668442,"['W', 'L', 'Phelps']"
1904,89668442,['Phelps']
1905,124738350,['Mfigge']
1906,124738350,['Brockhause']
1907,124738350,['F']
1908,90424662,"['Onarles', 'Isio']"
1909,90424662,['Fronde']
1910,90424662,['Norton']
1911,90424662,"['Welsb', 'Oct']"
1912,90424662,['Welsh']
1913,90424662,['Froudo']
1914,90424662,['Irving']
1915,89645209,['Symonds']
1916,89645209,"['Richard', 'Fitz', 'Simon']"
1917,89645209,['Ward']
1918,89645209,"['John', 'Morley']"
1919,90140107,['Cobbe']
1920,90140107,"['Frederick', 'Harrison']"
1921,90140107,['Poyser']
1922,124898612,['Lowe']
1923,89641877,['Benton']
1924,89641877,"['De', 'Vinie']"
1925,124750476,"['Charlotte', 'Bury', 'Two', 'volumes', 'New', 'York']"
1926,124750476,['Charlotte']
1927,124750476,"['de', 'StaRl']"
1928,124750476,"['Char', 'lotte', 'Bury']"
1929,124750476,['Burney']
1930,124750476,"['Charlotte', 'Bury']"
1931,89634692,['Kenible']
1932,89634692,['Lowell']
1933,89634692,['Norton']
1934,89634692,['Browning']
1935,89634692,['Wriglit']
1936,89634692,"['Browninig', 'Readers']"
1937,89634692,['Trenchl']
1938,89634692,['Thompson']
1939,89634692,['Cowell']
1940,89634692,['Kemnble']
1941,89634692,['Keiiible']
1942,89634692,['Tlioinpsoii']
1943,89634692,['Wriglht']
1944,89634692,['Brownings']
1945,89634692,['Fame']
1946,124902507,['Morley']
1947,124902507,['Skeat']
1948,89678779,['Yeats']
1949,124899209,['Walsh']
1950,89688826,"['L', 'Russell']"
1951,89688826,['Russell']
1952,124908327,['Tames']
1953,124908327,['James']
1954,124908327,"['Samuel', 'Baker']"
1955,90556551,['Trowbridge']
1956,90556551,"['Howells', 'Modern', 'Instance']"
1957,89666586,"['Max', 'Nordau']"
1958,89666586,['Kohn']
1959,89666586,"['Mary', 'J', 'Safford']"
1960,89666586,['Kiohn']
1961,90156369,"['F', 'Marion', 'Crawford']"
1962,90156369,"['Augustin', 'Ambrose']"
1963,90156369,['Goddard']
1964,90156369,['Ambrose']
1965,90146355,['Adams']
1966,90146355,['Sparks']
1967,90146355,['Mahon']
1968,90146355,"['W', 'C', 'Ford']"
1969,90146355,"['Abiel', 'Abbot']"
1970,90146355,['Channing']
1971,90146355,['Thayer']
1972,89644181,"['James', 'Paget']"
1973,89644181,['Hutch']
1974,89644181,"['Lauder', 'Brunton']"
1975,89673157,['Ernest']
1976,89673157,['Savage']
1977,89673157,['Hilprecht']
1978,89673157,"['John', 'Henry', 'Haynes']"
1979,89673157,['Haynes']
1980,89673157,['Carnegie']
1981,124740753,"['Laura', 'Stedman']"
1982,124740753,['George']
1983,124740753,['Stedman']
1984,124740753,"['William', 'B', 'Kinney']"
1985,124740753,['Kinney']
1986,89675402,"['Paul', 'Wilstach']"
1987,89675402,['Zenker']
1988,89675402,['Rudersdorffs']
1989,89675402,['Wilstach']
1990,89675402,"['Julia', 'Ward', 'Howe']"
1991,89675402,['Howe']
1992,89675402,"['Rudersdoff', 'gave', 'onl', 'Riehie']"
1993,89675402,['Jordan']
1994,89675402,"['Vincent', 'Crummels']"
1995,89675402,['Rudersdorff']
1996,89675402,"['Joseph', 'Porter', 'KCB']"
1997,89675402,['Chevrial']
1998,89675402,['Karl']
1999,89675402,['Jekyll']
2000,89675402,"['Hyde', 'Richard', 'III', 'Beau', 'Brusimel']"
2001,89675402,['WTilstach']
2002,89675402,['Mansfield']
2003,89675402,"['Beatrice', 'Cameron']"
2004,89673945,['Bellaston']
2005,89673945,['Jekyl']
2006,89681320,"['Woodrow', 'Wilson']"
2007,89681320,['Wilson']
2008,89681320,"['Wilson', 'characterizes', 'Congress']"
2009,90451453,['Hole']
2010,124898571,"['Grace', 'King']"
2011,90614836,"['Frederick', 'Maurice', 'Boston', 'Houxbton', 'Alifflin', 'Co', 'oo', 'IR', 'FREDERICK', 'MAURICE']"
2012,89688108,['Pearn']
2013,89688108,['Blackwvood']
2014,90133147,['Rich']
2015,90133147,['Shaler']
2016,90503761,['Shaw']
2017,90503761,"['Chesterton', 'Perhaps']"
2018,89679279,['Wharton']
2019,89679279,['Atherton']
2020,89679279,['Jewett']
2021,89679279,['Wilkins']
2022,124738804,['Scott']
2023,90300908,['Stoddard']
2024,90300908,['Tennyson']
2025,90588937,['Davis']
2026,90547373,['Wallas']
2027,89673497,['Alackenzie']
2028,89673497,['Mackenzie']
2029,124756351,['Wharton']
2030,124756351,"['Bindloss', 'Anyway']"
2031,89676819,"['Charles', 'W', 'Eliot']"
2032,89676819,['Eliot']
2033,90559186,"['Edward', 'Payson', 'Terhune']"
2034,90559186,['Terhune']
2035,90559186,['Ridpath']
2036,89676561,"['Charles', 'H', 'Haskins']"
2037,89676561,['Haskins']
2038,89676561,['Haskinis']
2039,124740603,['Zang']
2040,124740603,['Zangwill']
2041,124740603,['Hal']
2042,89672338,"['Harry', 'Thurston', 'Peck']"
2043,89671017,['Sulloff']
2044,89671017,['Sulkloff']
2045,90411706,"['Friedricb', 'Deliltzcb', 'tho', 'Prolegomeon']"
2046,90540648,['Beaconsfield']
2047,90540648,['Kebbel']
2048,90604795,"['Luigi', 'Amedeo']"
2049,90562826,['Beard']
2050,90562826,['Wilson']
2051,90562826,['Charles']
2052,89667070,"['J', 'Wood', 'Brown']"
2053,89701538,['Davis']
2054,124743174,['Mallock']
2055,124743174,['Langtry']
2056,124743174,['Cardigan']
2057,124743174,['Downs']
2058,124743174,['Lytton']
2059,124743174,['Stam']
2060,124743174,['Stamford']
2061,124743174,['Stamord']
2062,124743174,['Moles']
2063,124743174,"['de', 'Bathe']"
2064,124743174,"['Cornwaliis', 'West']"
2065,90575051,"['Otis', 'Cary']"
2066,90575051,['Cary']
2067,90575051,"['De', 'Forest']"
2068,90575051,['Gale']
2069,90549015,['Washburn']
2070,90532864,['Porter']
2071,90604209,"['Charles', 'Lobingier']"
2072,90604209,['Lobingier']
2073,90589305,['James']
2074,90599245,['Neilsmmn']
2075,90566297,"['Rubert', 'W', 'Boyce']"
2076,90566297,"['Rubert', 'Boyce']"
2077,90566297,"['Theobold', 'Smith']"
2078,90566297,['Smith']
2079,90566297,['Boyce']
2080,89679314,"['Ludwig', 'Lewisohn']"
2081,89679314,"['Archibald', 'Hender']"
2082,89679314,['Lewisolm']
2083,89679314,['Lewisoln']
2084,89679314,['Lewisolin']
2085,89679314,"['Lewisohn', 'displays', 'Especial']"
2086,89679314,['Hen']
2087,89679314,['Dickinson']
2088,89681588,"['Woods', 'Hutchinson']"
2089,89681588,['Hutchinson']
2090,90589273,['McCarthy']
2091,90533982,['Shaw']
2092,89670870,['Taylor']
2093,89691754,"['Padraic', 'Colum']"
2094,89691754,['Millay']
2095,90609027,"['May', 'Sinclair']"
2096,90609027,['Clephane']
2097,89679136,"['Ii', 'tributes', 'Addingtoni', 'Bruce']"
2098,89677824,"['Albert', 'Mordell']"
2099,89677824,"['Johnson', 'edited', 'Shakespeare']"
2100,89677824,['Mordell']
2101,89670790,['Godkin']
2102,89670790,['Ogden']
2103,89670790,['Bryce']
2104,89670790,"['Godlin', 'reached', 'America']"
2105,89670790,['Marcy']
2106,89670790,['Palmerston']
2107,89670790,['Godlin']
2108,89670790,['Godlkin']
2109,89670790,"['Henry', 'Adams']"
2110,89670790,['God']
2111,89670790,['Norton']
2112,90665428,['Jim']
2113,90665428,['Slack']
2114,90665428,"['Henry', 'James']"
2115,89679385,"['Laura', 'de', 'Gozdawa', 'Turczynowicz']"
2116,89679385,['Blackwell']
2117,90591709,['Airnes']
2118,90591709,['Aimes']
2119,90609561,['Tinker']
2120,90609561,"['R', 'B', 'Adams']"
2121,90620092,['Scammon']
2122,90620092,"['La', 'Farge']"
2123,89691242,['Hadley']
2124,124741526,['Bostelnann']
2125,124741526,['Toby']
2126,124741526,"['Andrew', 'Aguccheek', 'Ben', 'Jonson']"
2127,124741526,"['Toby', 'Belch']"
2128,124741526,['Bostelmaun']
2129,124741526,"['P', 'treats', 'unfairly', 'IHis']"
2130,124741526,['Lee']
2131,124741526,['Roger']
2132,90275826,['Mattbews']
2133,89679072,"['Van', 'ATyck', 'Brooks']"
2134,89679072,['Brooks']
2135,89679072,['Coninigton']
2136,124756330,['Kipling']
2137,124756330,['Thompson']
2138,124756330,['Roberts']
2139,124756897,['Harpers']
2140,124756897,['Godfrey']
2141,124756897,['Hervey']
2142,124756897,['Gil']
2143,124756897,"['Temple', 'Smith']"
2144,124756897,"['Roger', 'Redway']"
2145,89690092,['Bryant']
2146,89690092,"['Joshua', 'Reynolds', 'Damn', 'paint', 'Aside']"
2147,124747056,['Cleveland']
2148,124752078,['XV']
2149,89667009,"['H', 'J', 'Mozans']"
2150,89667009,['Roosevelt']
2151,89667009,['Mozans']
2152,89667009,['Mozanis']
2153,89667009,['Roose']
2154,89686889,['Russell']
2155,89678247,['Berenson']
2156,89678247,['Platt']
2157,89678247,['Morgan']
2158,89678247,['Lehman']
2159,89678247,['Gardner']
2160,89678247,"['Augustus', 'Healy']"
2161,89678247,['Frick']
2162,89678247,['Johnson']
2163,89678247,['Salomon']
2164,89678247,['Willys']
2165,89678247,['Beren']
2166,89678247,['Walters']
2167,89678247,['Blumenthal']
2168,89689564,"['W', 'F', 'Willoughby']"
2169,89689564,['Willoughby']
2170,89682855,['Monkshood']
2171,89685837,"['Long', 'accompanies', 'Lewis', 'Carroll']"
2172,89685837,['Long']
2173,124737758,"['Leopold', 'Auer']"
2174,124737758,['Auer']
2175,124746766,['Hewlett']
2176,124746766,"['Mary', 'Middleham', 'Unquestionably']"
2177,124746766,['Senhouse']
2178,124746766,['Shrapnel']
2179,89676468,['Salzmann']
2180,89683002,['Aiken']
2181,89683002,"['De', 'Casseres']"
2182,90609764,"['Peter', 'Vibart']"
2183,90609764,['Farnol']
2184,124748282,['Franck']
2185,90529502,"['Figgis', 'Bross', 'Lectures']"
2186,90529502,"['Figgis', 'recognizes', 'Nietzsche']"
2187,90529502,['Figgis']
2188,90559844,"['Paul', 'Carus']"
2189,90559844,['Carus']
2190,89678487,['Severance']
2191,89678487,"['Wil', 'liam', 'Johnson']"
2192,89677618,"['G', 'W', 'E', 'Russell', 'Scribner']"
2193,89677618,['Russell']
2194,124747485,['Galsworthy']
2195,89685088,['Brandes']
2196,89688150,['Kolbe']
2197,124745601,"['Compton', 'Mackenzie']"
2198,124745601,['Mackenzie']
2199,124745601,"['Clement', 'K', 'Shorter']"
2200,124745601,"['de', 'Conde']"
2201,124745601,['Corydon']
2202,124745601,"['W', 'J', 'Locke']"
2203,124745601,"['Charles', 'Cunningham']"
2204,124745601,['Gainsborough']
2205,124744764,['Neihardt']
2206,124744764,['Wilson']
2207,124742856,['Moses']
2208,124742856,['Quex']
2209,90549571,['Hergesheimer']
2210,90147794,['James']
2211,90540888,['Selfridge']
2212,89693369,['Douglas']
2213,89677584,"['Lucy', 'Lilian', 'Notestein']"
2214,89677584,"['Waldo', 'Hilary', 'Dunn']"
2215,89677584,"['Margaret', 'Ashmun']"
2216,89677584,"['Jack', 'London', 'Mfr', 'William', 'Allen', 'White']"
2217,89677584,['Ashinun']
2218,89683529,"['William', 'Smith']"
2219,89680932,['Stork']
2220,89685693,"['George', 'Younghusband', 'Dutton']"
2221,89685693,['Roberts']
2222,89680986,['Bovary']
2223,89684399,['Harper']
2224,89684399,['Pankhurst']
2225,89678124,"['Britling', 'Sees', 'Spooks', 'GOD']"
2226,89678124,['Chesterton']
2227,89678124,['Wells']
2228,89678124,"['Joseph', 'Cook']"
2229,89678124,"['Billy', 'Sunday']"
2230,90128643,"['Bernard', 'Longueville']"
2231,90128643,['James']
2232,90128643,['Vivien']
2233,90128643,['Longueville']
2234,90128643,"['Gordon', 'Wright']"
2235,124741125,"['Philip', 'Ainsworth', 'Means']"
2236,124741125,['Means']
2237,89695103,['Grandgent']
2238,89693206,"['Dos', 'Passos']"
2239,89693206,"['Coningsby', 'Dawson']"
2240,124737213,['Wells']
2241,89682825,['Johnson']
2242,124744370,['Baker']
2243,124742032,['Ley']
2244,124742032,['Watson']
2245,124742032,"['Blessington', 'Mary', 'Boyle', 'Clarkson', 'Stanfield']"
2246,124742032,['Macaulay']
2247,124742032,"['W', 'H', 'Brookfield']"
2248,89687822,['Stone']
2249,89683524,['Loeb']
2250,89683524,['Legrand']
2251,89698318,['Wright']
2252,89692873,"['Brooks', 'Bazalgette']"
2253,89692873,['Greeley']
2254,89692873,['Brooks']
2255,89688226,['Wells']
2256,89689062,"['H', 'L', 'Mencken']"
2257,89689062,['Lewis']
2258,89689062,['Mencken']
2259,89689062,['Pickerbaugh']
2260,89689062,['Gottlieb']
2261,89689062,"['Paul', 'H', 'DeKruif']"
2262,89689062,['DeKruif']
2263,124744159,['Abbot']
2264,89703864,['Dove']
2265,89965396,['Slosson']
2266,89684011,['Murray']
2267,89684011,['Mur']
2268,90652904,['Osler']
2269,90652904,['Cushing']
2270,124741158,['Balkin']
2271,124741158,"['Wilson', 'Colonel', 'Roose']"
2272,124741158,"['Taft', 'Henry', 'Ford', 'J', 'P', 'Morgan', 'Champ', 'Clark', 'General', 'Per', 'shing', 'Keir', 'Hardie', 'Herbert', 'Hoover', 'Mae', 'Marsh', 'Kitchener']"
2273,124741158,['Wilson']
2274,90570970,['Edie']
2275,124739162,['London']
2276,89682736,['Hux']
2277,89682736,['Huxley']
2278,89682736,['Priscilla']
2279,89682736,['Scogan']
2280,89682736,['Keith']
2281,89682736,['Douglas']
2282,89682736,"['Huxley', 'Listen']"
2283,89682736,"['Scogan', 'BottlesT']"
2284,89682736,"['Pearsall', 'Smith']"
2285,89689217,"['Clarence', 'Day']"
2286,89689217,['Day']
2287,89689217,"['Humphry', 'Ward']"
2288,124740211,['Arnold']
2289,124740211,['Osborne']
2290,89685317,"['Festing', 'Jones']"
2291,89685317,['Savage']
2292,89685317,"['Eliza', 'Mary', 'Ann', 'Savage']"
2293,89685317,"['Festrng', 'Jones']"
2294,89685317,['Jones']
2295,124738279,"['Lloyd', 'George']"
2296,124738279,"['Joyce', 'Burge']"
2297,124738279,['Asquith']
2298,124738279,['Wells']
2299,124738279,['Kipling']
2300,90635155,['Hall']
2301,90635155,"['Henry', 'Taylor']"
2302,124739189,"['Lowell', 'PERHAPS', 'Amy', 'Lowell']"
2303,124739189,['Lowell']
2304,124740842,['Klein']
2305,124740842,['Cederstrnm']
2306,124737996,['Morton']
2307,90572624,['God']
2308,90572624,"['God', 'giving', 'Peter']"
2309,90572624,"['Peter', 'Stubland']"
2310,90572624,['Toad']
2311,90572624,['Peter']
2312,90572624,['Britling']
2313,90572624,['Wells']
2314,89686244,['Coolidge']
2315,124740912,['Miller']
2316,89683399,['Masefield']
2317,89683399,['Mase']
2318,124739991,['Ellis']
2319,89681743,['Swinnerton']
2320,89696000,"['Reginald', 'Peacock']"
2321,89994342,['Dodd']
2322,89994342,['Wilson']
2323,89994342,"['William', 'E', 'Dodd', 'Doubleday', 'Page', 'Co']"
2324,90594769,['Emeritus']
2325,90594769,['Mavor']
2326,90594769,['Coolidge']
2327,90594769,['Pound']
2328,90594769,"['Adam', 'Beck']"
2329,124739106,['Weaver']
2330,89690362,['Moon']
2331,89690362,['Lowell']
2332,89690362,['Conklinges']
2333,89680041,['Fyodor']
2334,89680041,"['Fyodor', 'dictates', 'Deacon', 'Liubimov']"
2335,89679565,['Underhill']
2336,89679565,['Hamlet']
2337,89997087,"['William', 'Stearns', 'Davis']"
2338,89997087,['Davis']
2339,89977217,"['Gilbert', 'Keith', 'Chesterton']"
2340,89977217,['Chesterton']
2341,89967886,['Harry']
2342,89967886,['Brent']
2343,89967886,['Grant']
2344,89967886,['Marshall']
2345,89967886,['Phelps']
2346,90653690,['Franck']
2347,90653690,"['Laurence', 'Binyon']"
2348,124740032,['Galsworthy']
